5271,443,check_by,盘点人id,bigint,NULL,1,0,wms_check_order_scan_info check_by 盘点人id bigint,82d2a79a-df76-416c-b63c-92c80d5fbfcb,2026-08-11 16:47:02.6356910,NULL
5272,443,check_name,盘点人名称,varchar,255,1,0,wms_check_order_scan_info check_name 盘点人名称 varchar,0e9cb707-a9ef-4295-8376-bcadbd62e41e,2026-08-11 16:47:02.6356934,NULL
5273,443,check_time,盘点时间,datetime,NULL,1,0,wms_check_order_scan_info check_time 盘点时间 datetime,d70445b8-1566-4ca2-a569-19a11abcbcb0,2026-08-11 16:47:02.6356959,NULL
5274,443,note,备注,varchar,255,1,0,wms_check_order_scan_info note 备注 varchar,4cc5fcca-c5d6-448f-891a-601164685577,2026-08-11 16:47:02.6356985,NULL
5275,443,batch,批次,varchar,50,1,0,wms_check_order_scan_info batch 批次 varchar,cf1b797c-fb3a-42ff-ade4-9ffd486935a5,2026-08-11 16:47:02.6357011,NULL
5276,443,case_no,箱号,varchar,50,1,0,wms_check_order_scan_info case_no 箱号 varchar,90f3b033-5a5d-48ca-8718-56330a05952a,2026-08-11 16:47:02.6357034,NULL
5277,443,warehouse,仓库,int,NULL,1,0,wms_check_order_scan_info warehouse 仓库 int,eb9806ae-9872-47dc-b5f5-0785c1503cf9,2026-08-11 16:47:02.6357058,NULL
5278,443,shelf,货架,int,NULL,1,0,wms_check_order_scan_info shelf 货架 int,fbc4958c-3b2f-4b14-aabe-77a6d6126a51,2026-08-11 16:47:02.6357085,NULL
5279,443,check_order_id,盘点单id,bigint,NULL,1,0,wms_check_order_scan_info check_order_id 盘点单id bigint,e9ac8ac8-dd1a-44e2-9882-05ce659ba1ec,2026-08-11 16:47:02.6357111,NULL
5280,443,create_by,创建人id,bigint,NULL,1,0,wms_check_order_scan_info create_by 创建人id bigint,10626497-ff6e-4ba2-b8e0-bc584159bf9d,2026-08-11 16:47:02.6357155,NULL
5281,443,create_name,创建人名称,varchar,255,1,0,wms_check_order_scan_info create_name 创建人名称 varchar,d6d462df-06ac-4a2c-82ce-3816fe50daa0,2026-08-11 16:47:02.6357184,NULL
5282,443,create_time,创建时间,datetime,NULL,1,0,wms_check_order_scan_info create_time 创建时间 datetime,005d3227-b44c-4948-aa35-71761e9f0952,2026-08-11 16:47:02.6357214,NULL
5283,443,update_by,更新人id,bigint,NULL,1,0,wms_check_order_scan_info update_by 更新人id bigint,24b818a4-e633-4078-aaad-7a81a81754ed,2026-08-11 16:47:02.6357240,NULL
5284,443,update_name,更新人名称,varchar,255,1,0,wms_check_order_scan_info update_name 更新人名称 varchar,bc39536c-1fb2-4332-9c77-d107dc2c839b,2026-08-11 16:47:02.6357267,NULL
5285,443,update_time,更新人时间,datetime,NULL,1,0,wms_check_order_scan_info update_time 更新人时间 datetime,2ad8b03c-f9c6-42b6-b4e5-8b9ec4545043,2026-08-11 16:47:02.6357294,NULL
5286,443,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_check_order_scan_info del_flag 是否删除标识：0否 1是 tinyint,e246101c-663a-4168-8acc-18472deeddc9,2026-08-11 16:47:02.6357318,NULL
5287,444,id,id,bigint,NULL,0,1,wms_customer_barcode id id bigint,2a1a9586-3ae8-46bd-967f-e2090cab7044,2026-08-11 16:47:02.6358411,NULL
5288,444,case_no,箱号,varchar,200,0,0,wms_customer_barcode case_no 箱号 varchar,a5bf897b-c80a-4946-80e9-93834e942715,2026-08-11 16:47:02.6358454,NULL
5289,444,customer_barcode,客户条码,varchar,200,1,0,wms_customer_barcode customer_barcode 客户条码 varchar,9b7b7cec-2464-4104-9aa4-63300fc45168,2026-08-11 16:47:02.6358481,NULL
5290,444,create_by,创建人id,bigint,NULL,1,0,wms_customer_barcode create_by 创建人id bigint,1a3daaa4-6e9e-4d08-9e63-74f3b18470a6,2026-08-11 16:47:02.6358507,NULL
5291,444,create_name,创建人名称,varchar,255,1,0,wms_customer_barcode create_name 创建人名称 varchar,6e6708b1-8756-4d06-9e98-f0a904555e5f,2026-08-11 16:47:02.6358532,NULL
5292,444,create_time,创建时间,datetime,NULL,1,0,wms_customer_barcode create_time 创建时间 datetime,7c9bed80-b8dd-48a5-8207-c75b38d954f5,2026-08-11 16:47:02.6358558,NULL
5293,444,update_by,更新人id,bigint,NULL,1,0,wms_customer_barcode update_by 更新人id bigint,6131ebde-18e6-422c-a418-44b738bfee8f,2026-08-11 16:47:02.6358580,NULL
5294,444,update_name,更新人名称,varchar,255,1,0,wms_customer_barcode update_name 更新人名称 varchar,656df813-87d5-47a7-bf74-794157ca5676,2026-08-11 16:47:02.6358605,NULL
5295,444,update_time,更新人时间,datetime,NULL,1,0,wms_customer_barcode update_time 更新人时间 datetime,b5c97cc7-91f2-47d3-83ac-7c679d1a53a0,2026-08-11 16:47:02.6358630,NULL
5296,444,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_customer_barcode del_flag 是否删除标识：0否 1是 tinyint,e91c955a-c274-4558-8284-1900cbe300a0,2026-08-11 16:47:02.6358655,NULL
5297,445,id,主键,bigint,NULL,0,1,wms_delivery_receipt id 主键 bigint,988bc588-769f-4c3c-b45b-b37acfc0eb50,2026-08-11 16:47:02.6359727,NULL
5298,445,code,编码,varchar,50,0,0,wms_delivery_receipt code 编码 varchar,e608609a-f607-41ca-8acb-d4b79367de18,2026-08-11 16:47:02.6359773,NULL
5299,445,type,类型,bigint,NULL,0,0,wms_delivery_receipt type 类型 bigint,2c31c5db-a05f-4bed-867c-01822b5910e4,2026-08-11 16:47:02.6359801,NULL
5300,445,status,状态,tinyint,NULL,0,0,wms_delivery_receipt status 状态 tinyint,ef94928a-6cf8-40c2-9e77-7717d83aacba,2026-08-11 16:47:02.6359827,NULL
5301,445,warehouse_id,仓库id,bigint,NULL,0,0,wms_delivery_receipt warehouse_id 仓库id bigint,223355c1-cf88-41d9-9533-63d2be444dbe,2026-08-11 16:47:02.6359851,NULL
5302,445,affirm_time,确认时间,datetime,NULL,1,0,wms_delivery_receipt affirm_time 确认时间 datetime,99beb758-ca6e-494a-b154-21db9bd98136,2026-08-11 16:47:02.6360072,NULL
5303,445,affirm_name,确认人,varchar,50,1,0,wms_delivery_receipt affirm_name 确认人 varchar,49e7fe6c-e287-438f-9d80-39f35fd210bb,2026-08-11 16:47:02.6360108,NULL
5304,445,syn_name,同步人,varchar,50,1,0,wms_delivery_receipt syn_name 同步人 varchar,29ecd445-04d7-46b5-bb41-6407c4cc05f1,2026-08-11 16:47:02.6360133,NULL
5305,445,product_line_id,产线id,int,NULL,1,0,wms_delivery_receipt product_line_id 产线id int,cc298dd5-ed0a-4846-a952-165fed34d0b2,2026-08-11 16:47:02.6360157,NULL
5306,445,product_line_name,产线名称,varchar,50,1,0,wms_delivery_receipt product_line_name 产线名称 varchar,ed17496c-89c5-4eed-a203-3e961a15b54b,2026-08-11 16:47:02.6360184,NULL
5307,445,out_time,出库时间,datetime,NULL,1,0,wms_delivery_receipt out_time 出库时间 datetime,1dd591e0-efea-42eb-8e1f-931abf35d700,2026-08-11 16:47:02.6360213,NULL
5308,445,note,备注,varchar,255,1,0,wms_delivery_receipt note 备注 varchar,7b313b6b-1362-4ca1-bda3-a41ca6267229,2026-08-11 16:47:02.6360239,NULL
5309,445,create_by,创建人id,bigint,NULL,1,0,wms_delivery_receipt create_by 创建人id bigint,36ebefeb-343c-4a48-b633-94b264ff399c,2026-08-11 16:47:02.6360262,NULL
5310,445,create_name,创建人名称,varchar,255,1,0,wms_delivery_receipt create_name 创建人名称 varchar,4e0a3bc3-0426-49fc-95c8-e51b5366a94c,2026-08-11 16:47:02.6360287,NULL
5311,445,create_time,创建时间,datetime,NULL,1,0,wms_delivery_receipt create_time 创建时间 datetime,5d21b372-41cf-4236-b5ad-fbbfe374d62f,2026-08-11 16:47:02.6360312,NULL
5312,445,update_by,更新人id,bigint,NULL,1,0,wms_delivery_receipt update_by 更新人id bigint,7e1ba1e5-ec53-4cb0-8168-5bd2fccaf44c,2026-08-11 16:47:02.6360361,NULL
5313,445,update_name,更新人名称,varchar,255,1,0,wms_delivery_receipt update_name 更新人名称 varchar,b3cdb42e-75b9-48e1-9bd7-d4dabfaf7347,2026-08-11 16:47:02.6360388,NULL
5314,445,update_time,更新人时间,datetime,NULL,1,0,wms_delivery_receipt update_time 更新人时间 datetime,6ac5e1fc-02d7-4896-a850-f2d2ba6992d4,2026-08-11 16:47:02.6360419,NULL
5315,445,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_delivery_receipt del_flag 是否删除标识：0否 1是 tinyint,ed6d6e4d-336b-46e7-b6ad-7355c0b6f853,2026-08-11 16:47:02.6360446,NULL
5316,445,sales_order,关联sales 物流单号,varchar,50,1,0,wms_delivery_receipt sales_order 关联sales 物流单号 varchar,b14681f5-3e74-42fa-939c-1db877f0ec31,2026-08-11 16:47:02.6360474,NULL
5317,445,linked_id,关联的主键-报工id,bigint,NULL,1,0,wms_delivery_receipt linked_id 关联的主键-报工id bigint,72f73256-5b64-40cb-8236-c1bae6a99359,2026-08-11 16:47:02.6360502,NULL
5318,446,id,,bigint,NULL,0,1,wms_delivery_receipt_demander id bigint,b2d779aa-a461-481a-b4df-0dd1857cc5a6,2026-08-11 16:47:02.6361693,NULL
5319,446,demander_id,需求人id,bigint,NULL,1,0,wms_delivery_receipt_demander demander_id 需求人id bigint,4ad1df68-5e2d-47dd-b136-eebc0c99fcbd,2026-08-11 16:47:02.6361737,NULL
5320,446,demander_name,需求人名称,varchar,20,1,0,wms_delivery_receipt_demander demander_name 需求人名称 varchar,857d655d-9768-4c78-aa88-eb7066c3b0a0,2026-08-11 16:47:02.6361767,NULL
5321,446,delivery_receipt_info_id,出库单明细id,bigint,NULL,0,0,wms_delivery_receipt_demander delivery_receipt_info_id 出库单明细id bigint,32f876a9-643b-447e-8c9e-a78435babfae,2026-08-11 16:47:02.6361789,NULL
5322,446,delivery_receipt_id,出库单id,bigint,NULL,0,0,wms_delivery_receipt_demander delivery_receipt_id 出库单id bigint,bc8637df-37ce-4388-a7a8-f38b439f98ff,2026-08-11 16:47:02.6361815,NULL
5323,447,id,主键,bigint,NULL,0,1,wms_delivery_receipt_info id 主键 bigint,df4601e4-a922-4d78-a11d-8818fbdcd958,2026-08-11 16:47:02.6362846,NULL
5324,447,material_id,物料id,bigint,NULL,0,0,wms_delivery_receipt_info material_id 物料id bigint,6a572c3d-5acc-4245-8a79-4500bdad40cf,2026-08-11 16:47:02.6362893,NULL
5325,447,inventory_id,库存id,bigint,NULL,0,0,wms_delivery_receipt_info inventory_id 库存id bigint,8b4af432-9c94-4cd6-9252-91459c6fee49,2026-08-11 16:47:02.6362941,NULL
5326,447,quantity,数量,decimal,NULL,0,0,wms_delivery_receipt_info quantity 数量 decimal,83e1c86c-3bb5-4ddd-8297-659ceba0674e,2026-08-11 16:47:02.6362965,NULL
5327,447,delivery_receipt_id,出库单id,bigint,NULL,0,0,wms_delivery_receipt_info delivery_receipt_id 出库单id bigint,134fc086-0527-45cd-9175-14e67ef4e70c,2026-08-11 16:47:02.6362989,NULL
5328,447,associated_no,关联单据,varchar,50,1,0,wms_delivery_receipt_info associated_no 关联单据 varchar,5488ba2e-f127-46dd-a465-198203636101,2026-08-11 16:47:02.6363015,NULL
5329,447,create_by,创建人id,bigint,NULL,1,0,wms_delivery_receipt_info create_by 创建人id bigint,1ff4a827-c6fd-4306-a81c-68e126809d70,2026-08-11 16:47:02.6363039,NULL
5330,447,create_name,创建人名称,varchar,255,1,0,wms_delivery_receipt_info create_name 创建人名称 varchar,a1ed533a-48c9-48b3-9e71-e9f3caec7333,2026-08-11 16:47:02.6363064,NULL
5331,447,create_time,创建时间,datetime,NULL,1,0,wms_delivery_receipt_info create_time 创建时间 datetime,e87e3711-817c-49b8-b762-dcaf69fee7bd,2026-08-11 16:47:02.6363089,NULL
5332,447,update_by,更新人id,bigint,NULL,1,0,wms_delivery_receipt_info update_by 更新人id bigint,4c24143c-613c-43df-9b3a-ee4c387fb28a,2026-08-11 16:47:02.6363115,NULL
5333,447,update_name,更新人名称,varchar,255,1,0,wms_delivery_receipt_info update_name 更新人名称 varchar,649f312a-0284-4105-b6fc-84d7b7baa69d,2026-08-11 16:47:02.6363139,NULL
5334,447,update_time,更新人时间,datetime,NULL,1,0,wms_delivery_receipt_info update_time 更新人时间 datetime,84585324-723b-4410-bd46-08ab5c0a0abe,2026-08-11 16:47:02.6363163,NULL
5335,447,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_delivery_receipt_info del_flag 是否删除标识：0否 1是 tinyint,18016069-22b7-4463-b72d-a645d82353ad,2026-08-11 16:47:02.6363189,NULL
5336,448,id,主键,bigint,NULL,0,1,wms_inventory id 主键 bigint,c1a7258c-ea57-4ab8-a1c3-9d547fbdc8bf,2026-08-11 16:47:02.6364232,NULL
5337,448,material_id,物料id,bigint,NULL,0,0,wms_inventory material_id 物料id bigint,c43d696e-2b92-4635-b5ec-f680d3df7c0f,2026-08-11 16:47:02.6364279,NULL
5338,448,material_name,物料名称,varchar,50,0,0,wms_inventory material_name 物料名称 varchar,64a69e70-1441-4a07-aeef-6154255afbaa,2026-08-11 16:47:02.6364307,NULL
5339,448,material_code,物料编码,varchar,50,0,0,wms_inventory material_code 物料编码 varchar,a5a151d4-16e1-4c64-b074-8da659593490,2026-08-11 16:47:02.6364330,NULL
5340,448,warehouse_id,仓库id,int,NULL,0,0,wms_inventory warehouse_id 仓库id int,36d7927c-10eb-4fef-9cb0-5277407d2ac3,2026-08-11 16:47:02.6364354,NULL
5341,448,warehouse_code,仓库编码,varchar,50,1,0,wms_inventory warehouse_code 仓库编码 varchar,8891ee72-743f-4af3-a301-79cef7748d31,2026-08-11 16:47:02.6364380,NULL
5342,448,warehouse_name,仓库名称,varchar,50,0,0,wms_inventory warehouse_name 仓库名称 varchar,fed44512-2c60-47f4-9456-d99e9b863fab,2026-08-11 16:47:02.6364403,NULL
5343,448,shelf_id,货架id,int,NULL,0,0,wms_inventory shelf_id 货架id int,7e759a13-15e6-4cde-877d-5dde1c6f72d7,2026-08-11 16:47:02.6364427,NULL
5344,448,shelf_code,货架编码,varchar,50,0,0,wms_inventory shelf_code 货架编码 varchar,0f808040-3058-4659-b3da-168cb56a5b54,2026-08-11 16:47:02.6364451,NULL
5345,448,shelf_name,货架名称,varchar,50,0,0,wms_inventory shelf_name 货架名称 varchar,d87f74ab-9f2e-46fd-9d3e-b2307501ee11,2026-08-11 16:47:02.6364476,NULL
5346,448,total_quantity,总数,decimal,NULL,0,0,wms_inventory total_quantity 总数 decimal,bf75688b-6995-4464-8d58-b18ccf5de854,2026-08-11 16:47:02.6364502,NULL
5347,448,available_quantity,可用数量,decimal,NULL,0,0,wms_inventory available_quantity 可用数量 decimal,fc01f066-f7f2-4f13-a65f-a89585bccb76,2026-08-11 16:47:02.6364525,NULL
5348,448,stock_quantity,在途库存,decimal,NULL,0,0,wms_inventory stock_quantity 在途库存 decimal,5318f0ee-fb26-417c-a822-4eead1559bce,2026-08-11 16:47:02.6364550,NULL
5349,448,freeze_quantity,冻结库存,decimal,NULL,0,0,wms_inventory freeze_quantity 冻结库存 decimal,c64dd15a-a99e-44b4-8750-d5cf3b8684c3,2026-08-11 16:47:02.6364592,NULL
5350,448,lock_quantity,锁定库存,decimal,NULL,0,0,wms_inventory lock_quantity 锁定库存 decimal,97a01604-e6e0-4b25-8b9e-391d63c56a5c,2026-08-11 16:47:02.6364622,NULL
5351,448,detection_quantity,质检库存,decimal,NULL,0,0,wms_inventory detection_quantity 质检库存 decimal,74a4c601-e23d-4e92-970a-1b43795c3437,2026-08-11 16:47:02.6364649,NULL
5352,448,unit,单位id,bigint,NULL,0,0,wms_inventory unit 单位id bigint,f4c0992a-74fa-4a92-b144-12e980982a62,2026-08-11 16:47:02.6364676,NULL
5353,448,case_no,箱号,varchar,50,0,0,wms_inventory case_no 箱号 varchar,d6c7a519-dace-4c82-b98e-62fca6e3a8ee,2026-08-11 16:47:02.6364703,NULL
5354,448,batch,批次,varchar,50,1,0,wms_inventory batch 批次 varchar,1858231d-d073-4c56-96dc-2af40c89f7b5,2026-08-11 16:47:02.6364731,NULL
5355,448,pack_time,打包时间,datetime,NULL,1,0,wms_inventory pack_time 打包时间 datetime,679724a2-cf58-4b74-8e4f-041abc8f365b,2026-08-11 16:47:02.6364758,NULL
5356,448,create_by,创建人id,bigint,NULL,1,0,wms_inventory create_by 创建人id bigint,724fbea5-5674-4b52-8c0c-9f57f86b58d5,2026-08-11 16:47:02.6364786,NULL
5357,448,create_name,创建人名称,varchar,255,1,0,wms_inventory create_name 创建人名称 varchar,fac5eca0-da62-4017-8a54-1072a70a45a5,2026-08-11 16:47:02.6364814,NULL
5358,448,create_time,创建时间,datetime,NULL,1,0,wms_inventory create_time 创建时间 datetime,2b611d71-9f49-40a7-b1c4-f60e14b64d66,2026-08-11 16:47:02.6364840,NULL
5359,448,update_by,更新人id,bigint,NULL,1,0,wms_inventory update_by 更新人id bigint,8bf36fc4-ce89-4c9d-8e9e-841d708134f0,2026-08-11 16:47:02.6364868,NULL
5360,448,update_name,更新人名称,varchar,255,1,0,wms_inventory update_name 更新人名称 varchar,888e7688-7a6c-4dfe-b76f-9b68fc3f49e8,2026-08-11 16:47:02.6364896,NULL
5361,448,update_time,更新人时间,datetime,NULL,1,0,wms_inventory update_time 更新人时间 datetime,7e3c9304-728c-4300-af78-ff9161873996,2026-08-11 16:47:02.6364923,NULL
5362,448,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_inventory del_flag 是否删除标识：0否 1是 tinyint,68d6ef8b-ee19-4585-b0d1-69898a8f9e21,2026-08-11 16:47:02.6364950,NULL
5363,448,note,备注,varchar,255,1,0,wms_inventory note 备注 varchar,73c3a0e1-9b95-496e-951f-5adcc11a0999,2026-08-11 16:47:02.6364980,NULL
5364,449,id,主键,bigint,NULL,0,1,wms_inventory_record id 主键 bigint,6bef2cdf-177f-4144-942f-3205a76e50ca,2026-08-11 16:47:02.6366240,NULL
5365,449,type,变动类型,bigint,NULL,0,0,wms_inventory_record type 变动类型 bigint,293b75f1-8a7f-4c08-b3e9-8e18f3cffb4d,2026-08-11 16:47:02.6366287,NULL
5366,449,code,单据编号,varchar,50,0,0,wms_inventory_record code 单据编号 varchar,8fbf8787-9b22-4e64-848d-469e74fae53c,2026-08-11 16:47:02.6366314,NULL
5367,449,material_id,物料id,bigint,NULL,0,0,wms_inventory_record material_id 物料id bigint,5a0353e8-fab7-4090-8ef5-797a426a871f,2026-08-11 16:47:02.6366340,NULL
5368,449,material_name,物料名称,varchar,50,0,0,wms_inventory_record material_name 物料名称 varchar,026b9cf7-b4b2-49e4-bbd9-ac1d7258165e,2026-08-11 16:47:02.6366363,NULL
5369,449,warehouse_id,仓库id,int,NULL,0,0,wms_inventory_record warehouse_id 仓库id int,d4275495-8366-4223-bd1a-d1cfb4349280,2026-08-11 16:47:02.6366387,NULL
5370,449,shelf_id,货架id,int,NULL,0,0,wms_inventory_record shelf_id 货架id int,808f0f4d-c0bc-4d76-8bfc-03dec8a54e64,2026-08-11 16:47:02.6366410,NULL
5371,449,variable_quantity,变动数量,decimal,NULL,0,0,wms_inventory_record variable_quantity 变动数量 decimal,9fe50dd1-49c4-47dc-8db7-a24988117e90,2026-08-11 16:47:02.6366433,NULL
5372,449,front_total_quantity,变动前总数量,decimal,NULL,0,0,wms_inventory_record front_total_quantity 变动前总数量 decimal,c77dc5a7-3163-45cf-b925-423c9607e947,2026-08-11 16:47:02.6366474,NULL
5373,449,front_available_quantity,变动前可用数量,decimal,NULL,0,0,wms_inventory_record front_available_quantity 变动前可用数量 decimal,964980be-35e5-4499-aa23-05653b52fac3,2026-08-11 16:47:02.6366504,NULL
5374,449,front_lock_quantity,变动前锁定数量,decimal,NULL,0,0,wms_inventory_record front_lock_quantity 变动前锁定数量 decimal,569ca10e-ce0f-4b0f-9372-c1fb199e3bd0,2026-08-11 16:47:02.6366530,NULL
5375,449,front_stock_quantity,变动前在途数量,decimal,NULL,0,0,wms_inventory_record front_stock_quantity 变动前在途数量 decimal,5f657141-5a95-4791-81ba-27b59abe6040,2026-08-11 16:47:02.6366553,NULL
5376,449,back_total_quantity,变动后总数量,decimal,NULL,0,0,wms_inventory_record back_total_quantity 变动后总数量 decimal,3cae224c-dd73-40af-8f65-b6038430fe0a,2026-08-11 16:47:02.6366578,NULL
5377,449,back_available_quantity,变动后可用数量,decimal,NULL,0,0,wms_inventory_record back_available_quantity 变动后可用数量 decimal,f71edf8f-04f3-4ffc-9813-f213c4394236,2026-08-11 16:47:02.6366603,NULL
5378,449,back_lock_quantity,变动后锁定数量,decimal,NULL,0,0,wms_inventory_record back_lock_quantity 变动后锁定数量 decimal,9de41f29-b116-411e-9efc-6870ce0a82dc,2026-08-11 16:47:02.6366629,NULL
5379,449,back_stock_quantity,变动后在途数量,decimal,NULL,0,0,wms_inventory_record back_stock_quantity 变动后在途数量 decimal,0361b481-c273-4bc7-ac9e-cb0162c2fe0b,2026-08-11 16:47:02.6366654,NULL
5380,449,create_by,创建人id,bigint,NULL,1,0,wms_inventory_record create_by 创建人id bigint,9b3e6141-6673-4aa0-9b50-d5cd9dc2a4c1,2026-08-11 16:47:02.6366679,NULL
5381,449,create_name,创建人名称,varchar,255,1,0,wms_inventory_record create_name 创建人名称 varchar,8f1a8e44-343e-4623-8c65-1724322f9130,2026-08-11 16:47:02.6366708,NULL
5382,449,create_time,创建时间,datetime,NULL,1,0,wms_inventory_record create_time 创建时间 datetime,d55ca882-726c-47da-b0be-b0e58f147c85,2026-08-11 16:47:02.6366733,NULL
5383,449,update_by,更新人id,bigint,NULL,1,0,wms_inventory_record update_by 更新人id bigint,01d7e57d-f274-434e-98e6-f74918fc1351,2026-08-11 16:47:02.6366757,NULL
5384,449,update_name,更新人名称,varchar,255,1,0,wms_inventory_record update_name 更新人名称 varchar,346b49de-cdb3-4dc6-892b-4eb70093a419,2026-08-11 16:47:02.6366782,NULL
5385,449,update_time,更新人时间,datetime,NULL,1,0,wms_inventory_record update_time 更新人时间 datetime,4c6c6d6f-106a-4e84-981e-0d869d9849f4,2026-08-11 16:47:02.6366807,NULL
5386,449,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_inventory_record del_flag 是否删除标识：0否 1是 tinyint,2f9e86c6-b707-496e-9197-6f4a17c59431,2026-08-11 16:47:02.6366832,NULL
5387,449,note,备注,varchar,255,1,0,wms_inventory_record note 备注 varchar,c0dd56bb-ea38-4da2-88ee-d46093f82415,2026-08-11 16:47:02.6366862,NULL
5388,450,id,主键,bigint,NULL,0,1,wms_logistics_detail id 主键 bigint,f0544e53-1a95-4f6f-ab78-9c28bb3fdf40,2026-08-11 16:47:02.6368133,NULL
5389,450,logistics_id,物流单id,bigint,NULL,0,0,wms_logistics_detail logistics_id 物流单id bigint,b8c1f325-34ad-468a-ac9b-20852e5686f5,2026-08-11 16:47:02.6368181,NULL
5390,450,material_id,物料id,bigint,NULL,0,0,wms_logistics_detail material_id 物料id bigint,a5d86375-44db-4bfd-b268-b6f8521466c5,2026-08-11 16:47:02.6368207,NULL
5391,450,shipped_quantity,发货数量,decimal,NULL,0,0,wms_logistics_detail shipped_quantity 发货数量 decimal,8cd63a80-f11e-417c-b80f-b36cbe501436,2026-08-11 16:47:02.6368231,NULL
5392,450,aog_quantity,到货数量,decimal,NULL,1,0,wms_logistics_detail aog_quantity 到货数量 decimal,eec4790d-e6cd-4ef7-b3cc-5de6e271748e,2026-08-11 16:47:02.6368255,NULL
5393,450,weight,重量,decimal,NULL,1,0,wms_logistics_detail weight 重量 decimal,194635f6-62c5-4cd2-acf0-5aeeee48ea33,2026-08-11 16:47:02.6368280,NULL
5394,450,volume,体积,decimal,NULL,1,0,wms_logistics_detail volume 体积 decimal,480f89ef-e5d7-4dc6-97ab-11b869ad5d8c,2026-08-11 16:47:02.6368326,NULL
5395,450,weight_unit,重量单位,bigint,NULL,1,0,wms_logistics_detail weight_unit 重量单位 bigint,b848c77c-a6a4-4404-9a27-cde3cd68de61,2026-08-11 16:47:02.6368355,NULL
5396,450,volume_unit,体积单位,bigint,NULL,1,0,wms_logistics_detail volume_unit 体积单位 bigint,8c825fae-792b-4673-b919-416ee2187cdd,2026-08-11 16:47:02.6368381,NULL
5397,450,associated_no,关联单据,varchar,50,1,0,wms_logistics_detail associated_no 关联单据 varchar,b586a31f-cd36-47ad-8b29-5db679ee7f79,2026-08-11 16:47:02.6368406,NULL
5398,450,batch,批次,varchar,50,1,0,wms_logistics_detail batch 批次 varchar,916bdbf5-9884-4871-9081-5ac05b65e642,2026-08-11 16:47:02.6368430,NULL
5399,450,case_no,箱号,varchar,50,1,0,wms_logistics_detail case_no 箱号 varchar,4ac18289-4a06-42b2-8e50-187f5387d5de,2026-08-11 16:47:02.6368454,NULL
5400,450,unpack_flag,是否拆包装（0：否  1：是）,tinyint,NULL,1,0,wms_logistics_detail unpack_flag 是否拆包装（0：否  1：是） tinyint,a1961bbf-b001-4d55-8c8d-8f34a4f72970,2026-08-11 16:47:02.6368479,NULL
5401,450,pack_quantity,包装数量,int,NULL,1,0,wms_logistics_detail pack_quantity 包装数量 int,32066d3a-e1bc-4f29-970b-7836ee9bd7f2,2026-08-11 16:47:02.6368506,NULL
5402,450,unit_pack_quantity,单位包装数量,int,NULL,1,0,wms_logistics_detail unit_pack_quantity 单位包装数量 int,5168cee4-0386-4369-8d7d-59bf4898c6ef,2026-08-11 16:47:02.6368531,NULL
5403,450,unit_id,单位id,bigint,NULL,1,0,wms_logistics_detail unit_id 单位id bigint,30531151-e256-406b-854f-4a3451e50dd4,2026-08-11 16:47:02.6368556,NULL
5404,450,create_by,创建人id,bigint,NULL,1,0,wms_logistics_detail create_by 创建人id bigint,94a50289-ec1f-4e3e-a411-93ca5701951b,2026-08-11 16:47:02.6368581,NULL
5405,450,create_name,创建人名称,varchar,255,1,0,wms_logistics_detail create_name 创建人名称 varchar,4d6b24dc-f8a0-4850-bda1-23d0fccfd0cd,2026-08-11 16:47:02.6368609,NULL
5406,450,create_time,创建时间,datetime,NULL,1,0,wms_logistics_detail create_time 创建时间 datetime,c2d10af4-48fc-414f-9ff2-35596a065071,2026-08-11 16:47:02.6368634,NULL
5407,450,update_by,更新人id,bigint,NULL,1,0,wms_logistics_detail update_by 更新人id bigint,5b37eef9-9d13-4c0b-8c3c-952a58831cb0,2026-08-11 16:47:02.6368660,NULL
5408,450,update_name,更新人名称,varchar,255,1,0,wms_logistics_detail update_name 更新人名称 varchar,94f9d371-bec7-4885-8dff-179f8e738a18,2026-08-11 16:47:02.6368685,NULL
5409,450,update_time,更新人时间,datetime,NULL,1,0,wms_logistics_detail update_time 更新人时间 datetime,9da37857-983c-4b22-bda3-3400d78046e4,2026-08-11 16:47:02.6368712,NULL
5410,450,del_flag,是否删除标识：0否 1是,tinyint,NULL,1,0,wms_logistics_detail del_flag 是否删除标识：0否 1是 tinyint,8eb769b7-57fd-47d0-83e6-45ee3f9d368c,2026-08-11 16:47:02.6368758,NULL
5411,451,id,主键,bigint,NULL,0,1,wms_logistics_info id 主键 bigint,e5938129-1d67-4d31-83d5-1f7aa322b35c,2026-08-11 16:47:02.6369848,NULL
5412,451,logistics_id,物流单id,bigint,NULL,0,0,wms_logistics_info logistics_id 物流单id bigint,11c15c11-8272-4dd2-bbe5-7c5b4531fbaf,2026-08-11 16:47:02.6369892,NULL
5413,451,type,收发货类型（0：收 1：发）,tinyint,NULL,1,0,wms_logistics_info type 收发货类型（0：收 1：发） tinyint,d0053b72-b3f5-4b9c-bfa8-d48ed3101e81,2026-08-11 16:47:02.6369920,NULL
